time,x0,y0,z0,bat0,state0,tx0,ty0,tz0,x1,y1,z1,bat1,state1,tx1,ty1,tz1,x2,y2,z2,bat2,state2,tx2,ty2,tz2,x3,y3,z3,bat3,state3,tx3,ty3,tz3,x4,y4,z4,bat4,state4,tx4,ty4,tz4
30.500,-16.054,14.914,1.554,66.617,0,-29.876,15.056,12.436,-44.231,10.990,-26.034,66.169,0,-45.114,5.000,-31.226,62.637,17.386,19.150,68.541,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.550,-16.138,14.909,1.638,66.546,0,-29.876,15.056,12.436,-44.212,10.989,-26.129,66.116,0,-45.114,5.000,-31.226,62.620,17.444,19.061,68.487,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.600,-16.222,14.903,1.722,66.475,0,-29.876,15.056,12.436,-44.195,10.988,-26.224,66.062,0,-45.114,5.000,-31.226,62.604,17.501,18.972,68.432,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.650,-16.305,14.898,1.806,66.404,0,-29.876,15.056,12.436,-44.179,10.986,-26.320,66.008,0,-45.114,5.000,-31.226,62.588,17.557,18.882,68.378,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.700,-16.389,14.894,1.890,66.333,0,-29.876,15.056,12.436,-44.165,10.983,-26.415,65.954,0,-45.114,5.000,-31.226,62.572,17.613,18.792,68.324,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.750,-16.473,14.890,1.974,66.262,0,-29.876,15.056,12.436,-44.153,10.981,-26.511,65.900,0,-45.114,5.000,-31.226,62.557,17.668,18.703,68.270,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.800,-16.556,14.886,2.058,66.191,0,-29.876,15.056,12.436,-44.142,10.978,-26.608,65.845,0,-45.114,5.000,-31.226,62.542,17.723,18.613,68.217,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.850,-16.640,14.882,2.142,66.119,0,-29.876,15.056,12.436,-44.133,10.974,-26.704,65.790,0,-45.114,5.000,-31.226,62.527,17.776,18.522,68.164,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.900,-16.724,14.879,2.226,66.048,0,-29.876,15.056,12.436,-44.126,10.970,-26.801,65.735,0,-45.114,5.000,-31.226,62.514,17.829,18.432,68.111,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.950,-16.807,14.876,2.310,65.977,0,-29.876,15.056,12.436,-44.120,10.965,-26.898,65.679,0,-45.114,5.000,-31.226,62.500,17.881,18.342,68.059,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.000,-16.891,14.874,2.394,65.906,0,-29.876,15.056,12.436,-44.116,10.960,-26.995,65.624,0,-45.114,5.000,-31.226,62.487,17.932,18.251,68.006,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.050,-16.975,14.871,2.478,65.835,0,-29.876,15.056,12.436,-44.113,10.954,-27.092,65.568,0,-45.114,5.000,-31.226,62.475,17.982,18.160,67.954,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.100,-17.058,14.870,2.563,65.764,0,-29.876,15.056,12.436,-44.112,10.947,-27.190,65.512,0,-45.114,5.000,-31.226,62.463,18.031,18.069,67.902,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.150,-17.142,14.868,2.647,65.693,0,-29.876,15.056,12.436,-44.112,10.940,-27.287,65.455,0,-45.114,5.000,-31.226,62.452,18.080,17.978,67.851,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.200,-17.226,14.867,2.731,65.622,0,-29.876,15.056,12.436,-44.113,10.933,-27.385,65.399,0,-45.114,5.000,-31.226,62.442,18.127,17.887,67.799,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.250,-17.310,14.866,2.815,65.550,0,-29.876,15.056,12.436,-44.116,10.924,-27.483,65.342,0,-45.114,5.000,-31.226,62.432,18.173,17.796,67.748,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.300,-17.394,14.866,2.899,65.479,0,-29.876,15.056,12.436,-44.120,10.915,-27.581,65.285,0,-45.114,5.000,-31.226,62.424,18.218,17.704,67.697,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.350,-17.477,14.865,2.983,65.408,0,-29.876,15.056,12.436,-44.126,10.905,-27.679,65.228,0,-45.114,5.000,-31.226,62.415,18.262,17.612,67.645,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.400,-17.561,14.865,3.067,65.337,0,-29.876,15.056,12.436,-44.133,10.895,-27.777,65.146,0,-16.580,16.752,-49.355,62.408,18.305,17.520,67.594,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.450,-17.645,14.866,3.151,65.266,0,-29.876,15.056,12.436,-44.136,10.888,-27.876,65.063,0,-16.580,16.752,-49.355,62.401,18.346,17.428,67.543,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.500,-17.729,14.866,3.235,65.195,0,-29.876,15.056,12.436,-44.136,10.883,-27.974,64.981,0,-16.580,16.752,-49.355,62.396,18.386,17.335,67.491,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.550,-17.813,14.867,3.319,65.123,0,-29.876,15.056,12.436,-44.132,10.882,-28.073,64.899,0,-16.580,16.752,-49.355,62.391,18.425,17.242,67.440,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.600,-17.896,14.868,3.403,65.052,0,-29.876,15.056,12.436,-44.125,10.883,-28.171,64.817,0,-16.580,16.752,-49.355,62.387,18.462,17.149,67.388,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.650,-17.980,14.869,3.487,64.981,0,-29.876,15.056,12.436,-44.116,10.887,-28.270,64.735,0,-16.580,16.752,-49.355,62.384,18.497,17.056,67.335,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.700,-18.064,14.871,3.572,64.910,0,-29.876,15.056,12.436,-44.103,10.893,-28.369,64.653,0,-16.580,16.752,-49.355,62.382,18.531,16.963,67.283,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.750,-18.148,14.873,3.656,64.839,0,-29.876,15.056,12.436,-44.087,10.902,-28.467,64.570,0,-16.580,16.752,-49.355,62.381,18.563,16.869,67.229,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.800,-18.232,14.875,3.740,64.768,0,-29.876,15.056,12.436,-44.069,10.914,-28.566,64.489,0,-16.580,16.752,-49.355,62.380,18.594,16.775,67.176,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.850,-18.315,14.877,3.824,64.696,0,-29.876,15.056,12.436,-44.047,10.927,-28.665,64.407,0,-16.580,16.752,-49.355,62.381,18.623,16.681,67.122,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.900,-18.399,14.879,3.908,64.625,0,-29.876,15.056,12.436,-44.023,10.943,-28.764,64.325,0,-16.580,16.752,-49.355,62.383,18.650,16.587,67.068,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.950,-18.483,14.882,3.992,64.554,0,-29.876,15.056,12.436,-43.997,10.962,-28.863,64.243,0,-16.580,16.752,-49.355,62.385,18.676,16.492,67.013,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.000,-18.567,14.884,4.076,64.483,0,-29.876,15.056,12.436,-43.968,10.982,-28.961,64.162,0,-16.580,16.752,-49.355,62.389,18.700,16.397,66.958,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.050,-18.651,14.887,4.160,64.412,0,-29.876,15.056,12.436,-43.937,11.004,-29.060,64.081,0,-16.580,16.752,-49.355,62.394,18.722,16.302,66.902,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.100,-18.735,14.890,4.244,64.341,0,-29.876,15.056,12.436,-43.904,11.028,-29.158,64.000,0,-16.580,16.752,-49.355,62.399,18.742,16.207,66.846,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.150,-18.819,14.893,4.328,64.270,0,-29.876,15.056,12.436,-43.868,11.053,-29.256,63.919,0,-16.580,16.752,-49.355,62.406,18.760,16.111,66.789,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.200,-18.902,14.896,4.412,64.198,0,-29.876,15.056,12.436,-43.831,11.081,-29.354,63.838,0,-16.580,16.752,-49.355,62.413,18.777,16.015,66.732,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.250,-18.986,14.900,4.496,64.127,0,-29.876,15.056,12.436,-43.791,11.109,-29.452,63.757,0,-16.580,16.752,-49.355,62.422,18.791,15.919,66.675,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.300,-19.070,14.903,4.580,64.056,0,-29.876,15.056,12.436,-43.750,11.140,-29.550,63.677,0,-16.580,16.752,-49.355,62.431,18.804,15.823,66.617,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.350,-19.154,14.907,4.664,63.985,0,-29.876,15.056,12.436,-43.707,11.171,-29.647,63.597,0,-16.580,16.752,-49.355,62.441,18.815,15.727,66.558,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.400,-19.238,14.911,4.749,63.914,0,-29.876,15.056,12.436,-43.662,11.204,-29.744,63.518,0,-16.580,16.752,-49.355,62.452,18.824,15.630,66.499,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.450,-19.322,14.914,4.833,63.843,0,-29.876,15.056,12.436,-43.615,11.238,-29.841,63.438,0,-16.580,16.752,-49.355,62.464,18.831,15.533,66.440,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.500,-19.406,14.918,4.917,63.772,0,-29.876,15.056,12.436,-43.567,11.273,-29.937,63.359,0,-16.580,16.752,-49.355,62.477,18.836,15.436,66.381,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.550,-19.490,14.922,5.001,63.701,0,-29.876,15.056,12.436,-43.517,11.309,-30.033,63.281,0,-16.580,16.752,-49.355,62.491,18.840,15.339,66.321,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.600,-19.574,14.926,5.085,63.630,0,-29.876,15.056,12.436,-43.466,11.346,-30.129,63.203,0,-16.580,16.752,-49.355,62.506,18.842,15.242,66.261,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.650,-19.657,14.930,5.169,63.558,0,-29.876,15.056,12.436,-43.413,11.384,-30.224,63.125,0,-16.580,16.752,-49.355,62.521,18.841,15.145,66.201,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.700,-19.741,14.934,5.253,63.487,0,-29.876,15.056,12.436,-43.360,11.422,-30.320,63.047,0,-16.580,16.752,-49.355,62.537,18.840,15.047,66.140,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.750,-19.825,14.938,5.337,63.416,0,-29.876,15.056,12.436,-43.304,11.461,-30.414,62.970,0,-16.580,16.752,-49.355,62.554,18.836,14.949,66.080,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.800,-19.909,14.942,5.421,63.345,0,-29.876,15.056,12.436,-43.248,11.501,-30.509,62.893,0,-16.580,16.752,-49.355,62.571,18.831,14.852,66.019,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.850,-19.993,14.946,5.505,63.274,0,-29.876,15.056,12.436,-43.191,11.540,-30.603,62.817,0,-16.580,16.752,-49.355,62.590,18.824,14.754,65.958,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.900,-20.077,14.950,5.589,63.203,0,-29.876,15.056,12.436,-43.132,11.580,-30.696,62.741,0,-16.580,16.752,-49.355,62.608,18.815,14.656,65.897,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.950,-20.161,14.955,5.673,63.132,0,-29.876,15.056,12.436,-43.073,11.621,-30.790,62.665,0,-16.580,16.752,-49.355,62.628,18.805,14.558,65.836,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.000,-20.245,14.959,5.757,63.061,0,-29.876,15.056,12.436,-43.012,11.661,-30.883,62.590,0,-16.580,16.752,-49.355,62.648,18.793,14.460,65.775,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.050,-20.329,14.963,5.841,62.990,0,-29.876,15.056,12.436,-42.951,11.701,-30.976,62.515,0,-16.580,16.752,-49.355,62.669,18.779,14.362,65.714,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.100,-20.413,14.967,5.925,62.919,0,-29.876,15.056,12.436,-42.888,11.742,-31.068,62.441,0,-16.580,16.752,-49.355,62.690,18.765,14.263,65.653,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.150,-20.497,14.971,6.009,62.848,0,-29.876,15.056,12.436,-42.825,11.782,-31.160,62.366,0,-16.580,16.752,-49.355,62.711,18.748,14.165,65.592,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.200,-20.580,14.975,6.093,62.777,0,-29.876,15.056,12.436,-42.761,11.822,-31.252,62.293,0,-16.580,16.752,-49.355,62.733,18.730,14.067,65.531,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.250,-20.664,14.979,6.177,62.706,0,-29.876,15.056,12.436,-42.696,11.862,-31.343,62.219,0,-16.580,16.752,-49.355,62.755,18.711,13.969,65.469,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.300,-20.748,14.983,6.261,62.635,0,-29.876,15.056,12.436,-42.630,11.901,-31.434,62.146,0,-16.580,16.752,-49.355,62.778,18.691,13.871,65.408,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.350,-20.832,14.987,6.345,62.564,0,-29.876,15.056,12.436,-42.564,11.940,-31.525,62.073,0,-16.580,16.752,-49.355,62.801,18.669,13.773,65.347,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.400,-20.916,14.991,6.429,62.493,0,-29.876,15.056,12.436,-42.497,11.979,-31.616,62.000,0,-16.580,16.752,-49.355,62.824,18.646,13.675,65.286,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.450,-21.000,14.995,6.513,62.422,0,-29.876,15.056,12.436,-42.429,12.017,-31.706,61.928,0,-16.580,16.752,-49.355,62.848,18.621,13.577,65.225,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.500,-21.084,14.999,6.597,62.351,0,-29.876,15.056,12.436,-42.361,12.055,-31.796,61.855,0,-16.580,16.752,-49.355,62.872,18.596,13.479,65.164,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.550,-21.168,15.002,6.681,62.280,0,-29.876,15.056,12.436,-42.292,12.092,-31.886,61.783,0,-16.580,16.752,-49.355,62.896,18.569,13.381,65.103,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.600,-21.252,15.006,6.765,62.209,0,-29.876,15.056,12.436,-42.222,12.128,-31.975,61.711,0,-16.580,16.752,-49.355,62.920,18.541,13.283,65.042,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.650,-21.336,15.010,6.849,62.138,0,-29.876,15.056,12.436,-42.152,12.163,-32.065,61.639,0,-16.580,16.752,-49.355,62.944,18.512,13.185,64.982,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.700,-21.420,15.013,6.933,62.067,0,-29.876,15.056,12.436,-42.081,12.198,-32.154,61.568,0,-16.580,16.752,-49.355,62.968,18.483,13.088,64.921,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.750,-21.504,15.017,7.016,61.996,0,-29.876,15.056,12.436,-42.010,12.232,-32.242,61.496,0,-16.580,16.752,-49.355,62.992,18.452,12.990,64.860,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.800,-21.588,15.020,7.100,61.925,0,-29.876,15.056,12.436,-41.938,12.265,-32.331,61.425,0,-16.580,16.752,-49.355,63.016,18.420,12.893,64.800,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.850,-21.672,15.024,7.184,61.854,0,-29.876,15.056,12.436,-41.866,12.297,-32.420,61.353,0,-16.580,16.752,-49.355,63.041,18.387,12.795,64.740,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.900,-21.756,15.027,7.268,61.783,0,-29.876,15.056,12.436,-41.793,12.329,-32.508,61.282,0,-16.580,16.752,-49.355,63.065,18.353,12.698,64.679,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.950,-21.840,15.030,7.352,61.712,0,-29.876,15.056,12.436,-41.720,12.359,-32.596,61.211,0,-16.580,16.752,-49.355,63.089,18.318,12.601,64.619,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.000,-21.924,15.033,7.436,61.641,0,-29.876,15.056,12.436,-41.646,12.389,-32.684,61.140,0,-16.580,16.752,-49.355,63.112,18.283,12.504,64.559,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.050,-22.008,15.037,7.520,61.570,0,-29.876,15.056,12.436,-41.572,12.417,-32.772,61.068,0,-16.580,16.752,-49.355,63.136,18.247,12.407,64.499,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.100,-22.092,15.040,7.604,61.499,0,-29.876,15.056,12.436,-41.498,12.445,-32.860,60.997,0,-16.580,16.752,-49.355,63.159,18.209,12.310,64.439,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.150,-22.176,15.043,7.688,61.428,0,-29.876,15.056,12.436,-41.423,12.472,-32.947,60.926,0,-16.580,16.752,-49.355,63.183,18.172,12.213,64.379,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.200,-22.260,15.045,7.772,61.357,0,-29.876,15.056,12.436,-41.348,12.497,-33.035,60.855,0,-16.580,16.752,-49.355,63.205,18.133,12.117,64.320,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.250,-22.344,15.048,7.855,61.286,0,-29.876,15.056,12.436,-41.272,12.522,-33.122,60.784,0,-16.580,16.752,-49.355,63.228,18.094,12.020,64.261,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.300,-22.428,15.051,7.939,61.215,0,-29.876,15.056,12.436,-41.196,12.546,-33.209,60.713,0,-16.580,16.752,-49.355,63.250,18.054,11.924,64.202,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.350,-22.512,15.054,8.023,61.144,0,-29.876,15.056,12.436,-41.120,12.569,-33.296,60.642,0,-16.580,16.752,-49.355,63.272,18.014,11.827,64.143,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.400,-22.596,15.056,8.107,61.073,0,-29.876,15.056,12.436,-41.043,12.590,-33.383,60.570,0,-16.580,16.752,-49.355,63.294,17.973,11.731,64.084,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.450,-22.680,15.059,8.191,61.002,0,-29.876,15.056,12.436,-40.966,12.611,-33.470,60.499,0,-16.580,16.752,-49.355,63.315,17.932,11.635,64.026,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.500,-22.764,15.061,8.275,60.932,0,-29.876,15.056,12.436,-40.889,12.631,-33.557,60.428,0,-16.580,16.752,-49.355,63.336,17.890,11.539,63.968,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.550,-22.848,15.063,8.358,60.861,0,-29.876,15.056,12.436,-40.811,12.650,-33.644,60.357,0,-16.580,16.752,-49.355,63.357,17.848,11.443,63.909,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.600,-22.932,15.066,8.442,60.790,0,-29.876,15.056,12.436,-40.733,12.669,-33.731,60.286,0,-16.580,16.752,-49.355,63.377,17.805,11.347,63.851,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.650,-23.016,15.068,8.526,60.719,0,-29.876,15.056,12.436,-40.655,12.686,-33.817,60.215,0,-16.580,16.752,-49.355,63.397,17.762,11.251,63.794,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.700,-23.100,15.070,8.610,60.648,0,-29.876,15.056,12.436,-40.577,12.702,-33.904,60.143,0,-16.580,16.752,-49.355,63.416,17.719,11.155,63.736,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.750,-23.184,15.072,8.694,60.578,0,-29.876,15.056,12.436,-40.498,12.718,-33.990,60.072,0,-16.580,16.752,-49.355,63.435,17.675,11.060,63.679,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.800,-23.268,15.074,8.777,60.507,0,-29.876,15.056,12.436,-40.419,12.733,-34.076,60.001,0,-16.580,16.752,-49.355,63.453,17.632,10.964,63.621,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.850,-23.352,15.076,8.861,60.436,0,-29.876,15.056,12.436,-40.340,12.746,-34.163,59.930,0,-16.580,16.752,-49.355,63.471,17.588,10.869,63.564,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.900,-23.436,15.078,8.945,60.365,0,-29.876,15.056,12.436,-40.261,12.759,-34.249,59.859,0,-16.580,16.752,-49.355,63.489,17.543,10.773,63.507,0,66.153,15.728,4.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.950,-23.520,15.080,9.028,60.295,0,-29.876,15.056,12.436,-40.181,12.772,-34.335,59.787,0,-16.580,16.752,-49.355,63.506,17.499,10.678,63.435,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.000,-23.604,15.081,9.112,60.224,0,-29.876,15.056,12.436,-40.102,12.783,-34.421,59.716,0,-16.580,16.752,-49.355,63.521,17.459,10.582,63.363,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.050,-23.688,15.083,9.196,60.153,0,-29.876,15.056,12.436,-40.022,12.794,-34.507,59.645,0,-16.580,16.752,-49.355,63.532,17.423,10.487,63.291,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.100,-23.772,15.085,9.279,60.085,0,-38.219,22.480,32.017,-39.942,12.804,-34.593,59.573,0,-16.580,16.752,-49.355,63.542,17.390,10.392,63.218,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.150,-23.856,15.088,9.363,60.017,0,-38.219,22.480,32.017,-39.861,12.813,-34.679,59.502,0,-16.580,16.752,-49.355,63.549,17.362,10.296,63.146,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.200,-23.939,15.091,9.446,59.949,0,-38.219,22.480,32.017,-39.781,12.821,-34.765,59.431,0,-16.580,16.752,-49.355,63.553,17.337,10.201,63.074,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.250,-24.022,15.096,9.530,59.881,0,-38.219,22.480,32.017,-39.700,12.829,-34.851,59.359,0,-16.580,16.752,-49.355,63.555,17.316,10.105,63.001,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.300,-24.104,15.102,9.614,59.812,0,-38.219,22.480,32.017,-39.619,12.836,-34.937,59.288,0,-16.580,16.752,-49.355,63.555,17.299,10.009,62.929,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.350,-24.186,15.109,9.698,59.744,0,-38.219,22.480,32.017,-39.538,12.843,-35.022,59.217,0,-16.580,16.752,-49.355,63.553,17.284,9.913,62.857,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.400,-24.267,15.117,9.782,59.677,0,-38.219,22.480,32.017,-39.457,12.848,-35.108,59.145,0,-16.580,16.752,-49.355,63.549,17.273,9.816,62.784,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.450,-24.348,15.126,9.866,59.609,0,-38.219,22.480,32.017,-39.376,12.854,-35.194,59.074,0,-16.580,16.752,-49.355,63.543,17.265,9.720,62.712,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.500,-24.428,15.135,9.950,59.541,0,-38.219,22.480,32.017,-39.295,12.858,-35.279,59.003,0,-16.580,16.752,-49.355,63.535,17.260,9.623,62.639,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.550,-24.508,15.146,10.034,59.473,0,-38.219,22.480,32.017,-39.213,12.862,-35.365,58.931,0,-16.580,16.752,-49.355,63.525,17.258,9.526,62.567,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.600,-24.588,15.157,10.118,59.406,0,-38.219,22.480,32.017,-39.131,12.866,-35.450,58.860,0,-16.580,16.752,-49.355,63.514,17.259,9.429,62.494,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.650,-24.668,15.168,10.202,59.339,0,-38.219,22.480,32.017,-39.050,12.869,-35.536,58.788,0,-16.580,16.752,-49.355,63.500,17.262,9.332,62.421,0,66.153,43.234,-10.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
